id,content_type,content_license,attribution_url,title,download_url,image_format
57,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/yellow-ladybird-martha-evans-catherine-holtzhausen-nadene-kriel/","lara-the-yellow-ladybird_20180329_page_3","/image/57.jpg",JPG
58,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/yellow-ladybird-martha-evans-catherine-holtzhausen-nadene-kriel/","lara-the-yellow-ladybird_20180329_page_4","/image/58.jpg",JPG
59,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/yellow-ladybird-martha-evans-catherine-holtzhausen-nadene-kriel/","lara-the-yellow-ladybird_20180329_page_5","/image/59.jpg",JPG
44,image/jpg,,,"storybook-4-ch-2","/image/44.jpg",JPG
45,image/jpg,,,"storybook-4-ch-3","/image/45.jpg",JPG
46,image/jpg,,,"storybook-4-ch-4","/image/46.jpg",JPG
47,image/jpg,,,"storybook-4-ch-5","/image/47.jpg",JPG
48,image/jpg,,,"storybook-4-ch-6","/image/48.jpg",JPG
49,image/jpg,,,"storybook-4-ch-7","/image/49.jpg",JPG
50,image/jpg,,,"storybook-4-ch-8","/image/50.jpg",JPG
51,image/jpg,,,"storybook-4-ch-9","/image/51.jpg",JPG
52,image/jpg,,,"storybook-4-ch-10","/image/52.jpg",JPG
53,image/jpg,,,"storybook-4-ch-11","/image/53.jpg",JPG
54,image/jpg,,,"storybook-4-ch-12","/image/54.jpg",JPG
60,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/yellow-ladybird-martha-evans-catherine-holtzhausen-nadene-kriel/","lara-the-yellow-ladybird_20180329_page_6","/image/60.jpg",JPG
61,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/yellow-ladybird-martha-evans-catherine-holtzhausen-nadene-kriel/","lara-the-yellow-ladybird_20180329_page_7","/image/61.jpg",JPG
62,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/yellow-ladybird-martha-evans-catherine-holtzhausen-nadene-kriel/","lara-the-yellow-ladybird_20180329_page_8","/image/62.jpg",JPG
63,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/yellow-ladybird-martha-evans-catherine-holtzhausen-nadene-kriel/","lara-the-yellow-ladybird_20180329_page_9","/image/63.jpg",JPG
